stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.57277,,-90.425414,2858,MID-BLOCK COUCH AVE @ 575 COUCH AVE,COUCH AVE @ 575 COUCH AVE,0,2858
38.574403,,-90.413128,2851,NEAR SIDE WOODBINE AVE @ VAN BUREN AVE,WOODBINE AVE @ VAN BUREN AVE,0,2851
38.574384,,-90.411251,2850,FAR SIDE WOODBINE AVE @ HARRISON AVE,WOODBINE AVE @ HARRISON AVE,0,2850
38.574441,,-90.418134,2853,FAR SIDE WOODBINE AVE @ MAGNOLIA AVE,WOODBINE AVE @ MAGNOLIA AVE,0,2853
38.541473,,-90.472839,9645,FAR SIDE S HIGHWAY DR @ BOWLES SPUR,S HIGHWAY DR @ BOWLES SPUR,0,9645
38.574442,,-90.419686,2854,NEAR SIDE WOODBINE AVE @ ANDREWS AVE,WOODBINE AVE @ ANDREWS AVE,0,2854
38.574337,,-90.425155,2857,NEAR SIDE WOODBINE AVE @ COUCH AVE,WOODBINE AVE @ COUCH AVE,0,2857
38.511573,,-89.989315,14218,MID-BLOCK W LINCOLN ST @ 324 W LINCOLN ST,W LINCOLN ST @ 324 W LINCOLN ST,0,14218
38.63791,,-90.25775,5463,MID-BLOCK FOREST PARK AVE @ 4450 FOREST PARK,FOREST PARK AVE @ 4450 FOREST PARK,0,5463
38.701559,,-90.263149,3330,FAR SIDE GOODFELLOW BLVD @ LILLIAN AVE,GOODFELLOW BLVD @ LILLIAN AVE,0,3330
38.713144,,-90.254759,3337,FAR SIDE GOODFELLOW BLVD @ WEST FLORISSANT,GOODFELLOW BLVD @ WEST FLORISSANT,0,3337
38.709704,,-90.257367,3336,FAR SIDE GOODFELLOW BLVD @ LENA AVE,GOODFELLOW BLVD @ LENA AVE,0,3336
38.707825,,-90.258757,3335,NEAR SIDE GOODFELLOW BLVD @ EMMA AVE,GOODFELLOW BLVD @ EMMA AVE,0,3335
38.706471,,-90.259759,3334,NEAR SIDE GOODFELLOW BLVD @ LUCILLE AVE,GOODFELLOW BLVD @ LUCILLE AVE,0,3334
38.636539,,-90.244641,5469,MID-BLOCK LACLEDE AVE @ 4000 LACLEDE AVE,LACLEDE AVE @ 4000 LACLEDE AVE,0,5469
38.544507,,-90.029746,14213,FAR SIDE W MAIN ST @ S 51ST ST,W MAIN ST @ S 51ST ST,0,14213
38.547438,,-90.033504,14212,FAR SIDE W MAIN ST @ S 56TH ST,W MAIN ST @ S 56TH ST,0,14212
38.540775,,-90.024152,14214,MID-BLOCK W MAIN ST @ 4520 W MAIN ST,W MAIN ST @ 4520 W MAIN ST,0,14214
38.511626,,-89.991364,14217,FAR SIDE W LINCOLN ST @ CENTREVILLE AVE,W LINCOLN ST @ CENTREVILLE AVE,0,14217
38.515838,,-89.998432,14216,NEAR SIDE W MAIN ST @ S 12TH ST,W MAIN ST @ S 12TH ST,0,14216
38.797919,,-90.209912,6842,FAR SIDE GENE CRAYTON AVE @ SPANISH POND RD,GENE CRAYTON AVE @ SPANISH POND RD,0,6842
38.809896,,-90.34008,9762,NEAR SIDE MULLANPHY RD @ GREELEY DR,MULLANPHY RD @ GREELEY DR,0,9762
38.607574,,-90.105416,13113,FAR SIDE STATE ST @ N 47TH ST,STATE ST @ N 47TH ST,0,13113
38.541883,,-90.4686,9646,FAR SIDE S HIGHWAY DR @ BOWLES AVE,S HIGHWAY DR @ BOWLES AVE,0,9646
38.608063,,-90.107685,13112,NEAR SIDE STATE ST @ N 45TH ST,STATE ST @ N 45TH ST,0,13112
38.811407,,-90.342542,9763,NEAR SIDE MULLANPHY RD @ LOVELAND DR,MULLANPHY RD @ LOVELAND DR,0,9763
38.541375,,-90.476996,9641,FAR SIDE N HIGHWAY DR @ MARITZ,N HIGHWAY DR @ MARITZ,0,9641
38.58717,,-89.942659,11866,FAR SIDE CENTRAL PARK DR @ CENTRAL PARK PLAZA DR,CENTRAL PARK DR @ CENTRAL PARK PLAZA DR,0,11866
38.724095,,-90.252136,8286,FAR SIDE JENNINGS STATION RD @ SHANNON AVE,JENNINGS STATION RD @ SHANNON AVE,0,8286
38.725749,,-90.275036,8287,NEAR SIDE LUCAS-HUNT RD @ W FLORISSANT AVE,LUCAS-HUNT RD @ W FLORISSANT AVE,0,8287
38.725881,,-90.247741,8284,NEAR SIDE JENNINGS STATION RD @ ADA WORTLEY AVE,JENNINGS STATION RD @ ADA WORTLEY AVE,0,8284
38.72503,,-90.249985,8285,NEAR SIDE JENNINGS STATION RD @ FAIRHAVEN DR,JENNINGS STATION RD @ FAIRHAVEN DR,0,8285
38.727407,,-90.243856,8283,FAR SIDE JENNINGS STATION RD @ HALLS FERRY RD,JENNINGS STATION RD @ HALLS FERRY RD,0,8283
38.650026,,-90.336512,8280,FAR SIDE FORSYTH BLVD @ BEMISTON AVE,FORSYTH BLVD @ BEMISTON AVE,0,8280
38.606026,,-90.098812,13119,FAR SIDE STATE ST @ N 53RD ST,STATE ST @ N 53RD ST,0,13119
38.727217,,-90.272594,8288,NEAR SIDE LUCAS-HUNT RD@ KINAMORE DR,LUCAS-HUNT RD@ KINAMORE DR,0,8288
38.729173,,-90.26849,8289,FAR SIDE LUCAS-HUNT RD @ HORD AVE,LUCAS-HUNT RD @ HORD AVE,0,8289
38.662305,,-90.310514,15038,FAR SIDE VERNON AVE @ FERGUSON AVE,VERNON AVE @ FERGUSON AVE,0,15038
38.606279,,-90.099819,13118,FAR SIDE STATE ST @ N 52ND ST,STATE ST @ N 52ND ST,0,13118
38.6483,,-90.260905,15032,NEAR SIDE EUCLID AVE @ MCPHERSON AVE,EUCLID AVE @ MCPHERSON AVE,0,15032
38.774629,,-90.271774,6502,NEAR SIDE NEW HALLS FERRY RD @ SUGARPINE DR,NEW HALLS FERRY RD @ SUGARPINE DR,0,6502
38.644457,,-90.261409,15030,NEAR SIDE EUCLID AVE @ MARYLAND AVE,EUCLID AVE @ MARYLAND AVE,0,15030
38.777282,,-90.274834,6500,NEAR SIDE NEW HALLS FERRY RD @ 7 HILLS DR,NEW HALLS FERRY RD @ 7 HILLS DR,0,6500
38.624015,,-90.346575,15036,FAR SIDE STRASSNER DR @ URBAN DR,STRASSNER DR @ URBAN DR,0,15036
38.774531,,-90.262677,6506,NEAR SIDE OLD HALLS FERRY RD @ NETHERTON DR,OLD HALLS FERRY RD @ NETHERTON DR,0,6506
38.774287,,-90.264792,6505,NEAR SIDE NETHERTON DR @ ROTTINGDEAN DR,NETHERTON DR @ ROTTINGDEAN DR,0,6505
38.64781,,-90.304116,15035,NEAR SIDE HOYT DR @ BROOKINGS DR,HOYT DR @ BROOKINGS DR,0,15035
38.684344,,-90.40858,2486,NEAR SIDE SCHUETZ RD @ GUELBRETH LN,SCHUETZ RD @ GUELBRETH LN,0,2486
38.632942,,-90.412348,4900,NEAR SIDE CLAYTON RD @ HUNTLEIGH DOWNS,CLAYTON RD @ HUNTLEIGH DOWNS,0,4900
38.632925,,-90.405257,4903,FAR SIDE CLAYTON RD @ LINDBERGH,CLAYTON RD @ LINDBERGH,0,4903
38.774209,,-90.387553,13565,NEAR SIDE CAMPUS PKWY @ CAMPUS CT,CAMPUS PKWY @ CAMPUS CT,0,13565
38.717168,,-90.452302,2482,NEAR SIDE MC KELVEY RD @ MAVERICK DR,MC KELVEY RD @ MAVERICK DR,0,2482
38.643495,,-90.196657,3807,NEAR SIDE N FLORISSANT AVE @ 15TH ST,N FLORISSANT AVE @ 15TH ST,0,3807
38.645201,,-90.197381,3806,NEAR SIDE N FLORISSANT AVE @ MADISON ST,N FLORISSANT AVE @ MADISON ST,0,3806
38.650757,,-90.200137,3801,NEAR SIDE N FLORISSANT AVE @ ST LOUIS AVE,N FLORISSANT AVE @ ST LOUIS AVE,0,3801
38.652892,,-90.20137,3800,FAR SIDE N FLORISSANT AVE @ DODIER ST,N FLORISSANT AVE @ DODIER ST,0,3800
38.718122,,-90.450073,2483,FAR SIDE MC KELVEY RD @ COLONY MEADOWS CT,MC KELVEY RD @ COLONY MEADOWS CT,0,2483
38.639096,,-90.387902,4907,MID-BLOCK CLAYTON RD @ 9644 CLAYTON RD,CLAYTON RD @ 9644 CLAYTON RD,0,4907
38.637622,,-90.391435,4906,FAR SIDE CLAYTON RD @ DWYER AVE,CLAYTON RD @ DWYER AVE,0,4906
38.540608,,-90.480285,9642,FAR SIDE N HIGHWAY DR @ MARITZ N ENTRANCE 3,N HIGHWAY DR @ MARITZ N ENTRANCE 3,0,9642
38.747556,,-90.309621,7553,NEAR SIDE AIRPORT RD @ CLARK AVE,AIRPORT RD @ CLARK AVE,0,7553
38.746292,,-90.313839,7551,FAR SIDE AIRPORT RD @ MARGUERITE AVE,AIRPORT RD @ MARGUERITE AVE,0,7551
38.748655,,-90.30683,7554,NEAR SIDE HEREFORD AVE @ N FLORISSANT RD,HEREFORD AVE @ N FLORISSANT RD,0,7554
38.656295,,-90.237055,16109,NEAR SIDE WHITTIER ST @ GARFIELD AVE,WHITTIER ST @ GARFIELD AVE,0,16109
38.655965,,-90.237057,16108,NEAR SIDE WHITTIER ST @ GARFIELD AVE,WHITTIER ST @ GARFIELD AVE,0,16108
38.678927,,-90.520529,16103,FAR SIDE OLIVE BLVD @ STABLESTONE DR,OLIVE BLVD @ STABLESTONE DR,0,16103
38.676382,,-90.528835,16102,NEAR SIDE OLIVE BLVD @ CAZADO DR,OLIVE BLVD @ CAZADO DR,0,16102
38.661349,,-90.545275,16101,NEAR SIDE OLIVE BLVD @ CHESTERFD POINTE PKWY,OLIVE BLVD @ CHESTERFD POINTE PKWY,0,16101
38.675239,,-90.530807,16100,FAR SIDE OLIVE BLVD @ MONTERRA DR,OLIVE BLVD @ MONTERRA DR,0,16100
38.653188,,-90.236254,16107,NEAR SIDE SARAH ST @ ALDINE AVE,SARAH ST @ ALDINE AVE,0,16107
38.649697,,-90.263731,16106,NEAR SIDE MCPHERSON AVE @ KINGSHIGHWAY BLVD,MCPHERSON AVE @ KINGSHIGHWAY BLVD,0,16106
38.713189,,-90.299299,16105,FAR SIDE BERMUDA RD @ SPRINGDALE DR,BERMUDA RD @ SPRINGDALE DR,0,16105
38.682592,,-90.484954,16104,FAR SIDE OLIVE BLVD @ WOODLAND POINT DR,OLIVE BLVD @ WOODLAND POINT DR,0,16104
38.58555,,-89.902485,13885,FAR SIDE S SMILEY ST @ E 7TH ST,S SMILEY ST @ E 7TH ST,0,13885
38.647239,,-90.315286,4176,FAR SIDE FORSYTH BLVD @  BIG BEND BLVD,FORSYTH BLVD @  BIG BEND BLVD,0,4176
38.524814,,-89.989538,13881,NEAR SIDE GILBERT ST @ CASEYVILLE AVE,GILBERT ST @ CASEYVILLE AVE,0,13881
38.524975,,-89.989618,13880,FAR SIDE GILBERT ST @ CASEYVILLE AVE,GILBERT ST @ CASEYVILLE AVE,0,13880
38.533798,,-89.848833,13889,NEAR SIDE SOUTH DR @ SUPERIOR ST BUILDING #855,SOUTH DR @ SUPERIOR ST BUILDING #855,0,13889
38.629345,,-90.200764,14499,NEAR SIDE 14TH ST @ PINE ST,14TH ST @ PINE ST,0,14499
38.6756,,-90.26458,7394,NEAR SIDE ST LOUIS AVE @ ARLINGTON AVE,ST LOUIS AVE @ ARLINGTON AVE,0,7394
38.673565,,-90.259843,7391,FAR SIDE ST LOUIS AVE @ NORWOOD DR,ST LOUIS AVE @ NORWOOD DR,0,7391
38.617238,,-90.208509,14491,NEAR SIDE GRATTAN ST @ HICKORY LN,GRATTAN ST @ HICKORY LN,0,14491
38.507675,,-89.982974,15414,FAR SIDE S HIGH ST @ E ADAMS ST,S HIGH ST @ E ADAMS ST,0,15414
38.676657,,-90.328837,5924,FAR SIDE N HANLEY RD @ CANTON AVE,N HANLEY RD @ CANTON AVE,0,5924
38.674477,,-90.331073,5925,NEAR SIDE N HANLEY RD @ CARLETON AVE,N HANLEY RD @ CARLETON AVE,0,5925
38.673166,,-90.331482,5926,NEAR SIDE N HANLEY RD @ MELROSE AVE,N HANLEY RD @ MELROSE AVE,0,5926
38.67139,,-90.33173,5927,FAR SIDE N HANLEY RD @ OLIVE BLVD,N HANLEY RD @ OLIVE BLVD,0,5927
38.682094,,-90.328888,5920,FAR SIDE N HANLEY RD @ LIBERTY AVE,N HANLEY RD @ LIBERTY AVE,0,5920
38.679997,,-90.328834,5922,NEAR SIDE N HANLEY RD @ MILAN AVE,N HANLEY RD @ MILAN AVE,0,5922
38.67796,,-90.328822,5923,NEAR SIDE N HANLEY RD @ LYNN AVE,N HANLEY RD @ LYNN AVE,0,5923
38.668881,,-90.332182,5928,NEAR SIDE N HANLEY RD @ AHERN AVE,N HANLEY RD @ AHERN AVE,0,5928
38.658599,,-90.332869,5929,FAR SIDE N HANLEY RD @ DELMAR BLVD,N HANLEY RD @ DELMAR BLVD,0,5929
38.624941,,-90.202201,13475,NEAR SIDE SPRUCE ST @ 14TH ST METROLINK,SPRUCE ST @ 14TH ST METROLINK,0,13475
38.630662,,-90.191286,13470,NEAR SIDE WASHINGTON AVE @ 8TH ST,WASHINGTON AVE @ 8TH ST,0,13470
38.62688,,-90.195661,13472,FAR SIDE MARKET ST @ 10TH ST,MARKET ST @ 10TH ST,0,13472
38.626379,,-90.198816,13473,FAR SIDE TUCKER BLVD @ WALNUT ST,TUCKER BLVD @ WALNUT ST,0,13473
38.657361,,-90.320402,2082,FAR SIDE DELMAR BLVD @ MIDLAND BLVD,DELMAR BLVD @ MIDLAND BLVD,0,2082
38.657026,,-90.317166,2083,NEAR SIDE DELMAR BLVD @ VASSAR AVE,DELMAR BLVD @ VASSAR AVE,0,2083
38.658192,,-90.328926,2080,NEAR SIDE DELMAR BLVD @ JACKSON AVE,DELMAR BLVD @ JACKSON AVE,0,2080
38.657867,,-90.325331,2081,NEAR SIDE DELMAR BLVD @ PURDUE AVE,DELMAR BLVD @ PURDUE AVE,0,2081
38.651382,,-90.314831,2087,NEAR SIDE BIG BEND @ FOREST PK PKY METROLINK,BIG BEND @ FOREST PK PKY METROLINK,0,2087
38.647736,,-90.315598,2084,FAR SIDE N BIG BEND BLVD @ FORSYTH BLVD,N BIG BEND BLVD @ FORSYTH BLVD,0,2084
38.65635,,-89.987097,11658,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ S MORRISON AVE,N ILLINOIS ST (IL ROUTE 159) @ S MORRISON AVE,0,11658
38.611,,-89.98492,11653,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ MILBURN ROAD,N ILLINOIS ST (IL ROUTE 159) @ MILBURN ROAD,0,11653
38.5941,,-89.984691,11650,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 6550 N ILLINOIS ST,N ILLINOIS ST (IL ROUTE 159) @ 6550 N ILLINOIS ST,0,11650
38.602003,,-89.986271,11651,NEAR SIDE LUDWIG DR @ HOULIHANS,LUDWIG DR @ HOULIHANS,0,11651
38.646234,,-89.985391,11656,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ COMMERCE ACCESS RD,N ILLINOIS ST (IL ROUTE 159) @ COMMERCE ACCESS RD,0,11656
38.667989,,-90.315564,4734,NEAR SIDE ETZEL AVE @ PENNSYLVANIA AVE,ETZEL AVE @ PENNSYLVANIA AVE,0,4734
38.624642,,-89.985039,11654,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ PIN OAK,N ILLINOIS ST (IL ROUTE 159) @ PIN OAK,0,11654
38.6373,,-89.98531,11655,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ BETHEL ROAD,N ILLINOIS ST (IL ROUTE 159) @ BETHEL ROAD,0,11655
38.612623,,-90.129445,12817,FAR SIDE N 25TH ST @ RIDGE AVE,N 25TH ST @ RIDGE AVE,0,12817
38.633121,,-90.134873,12738,NEAR SIDE N 13TH ST @ LYNCH AVE,N 13TH ST @ LYNCH AVE,0,12738
38.583504,,-90.357624,15703,NEAR SIDE BIG BEND BLVD @ ELM AVE,BIG BEND BLVD @ ELM AVE,0,15703
38.449716,,-90.206359,12304,FAR SIDE N MAIN ST @ W WIERSCHEN ST,N MAIN ST @ W WIERSCHEN ST,0,12304
38.446632,,-90.203707,12307,NEAR SIDE N MAIN ST @ W MONROE ST,N MAIN ST @ W MONROE ST,0,12307
38.447606,,-90.204319,12306,NEAR SIDE N MAIN ST @ W GUNDLACH ST,N MAIN ST @ W GUNDLACH ST,0,12306
38.451781,,-90.212135,12300,NEAR SIDE N MAIN ST @ E TEMPLE ST,N MAIN ST @ E TEMPLE ST,0,12300
38.451033,,-90.208979,12302,NEAR SIDE N MAIN ST @ CLARA  LN,N MAIN ST @ CLARA  LN,0,12302
38.443521,,-90.200865,12309,NEAR SIDE N MAIN ST @ W LOCUST ST,N MAIN ST @ W LOCUST ST,0,12309
38.444666,,-90.20226,12308,NEAR SIDE N MAIN ST @ E WHITESIDE ST,N MAIN ST @ E WHITESIDE ST,0,12308
38.584308,,-90.112036,12909,FAR SIDE OLD MISSOURI AVE @ JARVIS PL,OLD MISSOURI AVE @ JARVIS PL,0,12909
38.621139,,-90.244325,15628,NEAR SIDE 39TH ST @ PARK AVE,39TH ST @ PARK AVE,0,15628
38.58783,,-90.11627,12907,FAR SIDE OLD MISSOURI AVE @ S 44TH ST,OLD MISSOURI AVE @ S 44TH ST,0,12907
38.59029,,-90.11861,12906,FAR SIDE OLD MISSOURI AVE @ N 42ND ST,OLD MISSOURI AVE @ N 42ND ST,0,12906
38.591951,,-90.11773,12905,FAR SIDE POCKET RD @ IL ROUTE 15,POCKET RD @ IL ROUTE 15,0,12905
38.638936,,-90.458753,15623,MID-BLOCK N OUTER FORTY DR @ 12395 N OUTER FORTY DR,N OUTER FORTY DR @ 12395 N OUTER FORTY DR,0,15623
38.605364,,-90.134611,12900,NEAR SIDE N 26TH ST @ MISSOURI AVE,N 26TH ST @ MISSOURI AVE,0,12900
38.480997,,-90.353714,10233,FAR SIDE LEMAY FERRY RD @ OLD LEMAY FERRY RD,LEMAY FERRY RD @ OLD LEMAY FERRY RD,0,10233
38.631266,,-90.132052,12730,NEAR SIDE LYNCH AVE @ N 15TH ST,LYNCH AVE @ N 15TH ST,0,12730
38.48293,,-90.351257,10231,FAR SIDE LEMAY FERRY RD @ SIR BORS CT,LEMAY FERRY RD @ SIR BORS CT,0,10231
38.649848,,-90.229717,7033,FAR SIDE DR ML KING DR @ PRAIRIE AVE,DR ML KING DR @ PRAIRIE AVE,0,7033
38.651022,,-90.232427,7034,FAR SIDE DR ML KING DR @ VANDEVENTER AVE,DR ML KING DR @ VANDEVENTER AVE,0,7034
38.470123,,-90.355387,10236,NEAR SIDE LEMAY FERRY RD @ LEMAY WOODS DR,LEMAY FERRY RD @ LEMAY WOODS DR,0,10236
38.652932,,-90.236817,7036,FAR SIDE DR ML KING DR @ SARAH ST,DR ML KING DR @ SARAH ST,0,7036
38.653881,,-90.238948,7037,FAR SIDE DR ML KING DR @ WHITTIER ST,DR ML KING DR @ WHITTIER ST,0,7037
38.654661,,-90.24072,7038,FAR SIDE DR ML KING DR @ ANNIE MALONE DR,DR ML KING DR @ ANNIE MALONE DR,0,7038
38.655629,,-90.242944,7039,NEAR SIDE DR ML KING DR @ BILLUPS AVE,DR ML KING DR @ BILLUPS AVE,0,7039
38.461627,,-90.372142,10239,NEAR SIDE MERAMEC BOTTOM RD @ HEIMOS IND PARK,MERAMEC BOTTOM RD @ HEIMOS IND PARK,0,10239
38.574407,,-90.249304,9018,NEAR SIDE GRAND BLVD @ ITASKA ST,GRAND BLVD @ ITASKA ST,0,9018
38.576892,,-90.247152,9019,FAR SIDE GRAND BLVD @ TAFT AVE,GRAND BLVD @ TAFT AVE,0,9019
38.639653,,-90.258791,8019,FAR SIDE TAYLOR AVE @ LACLEDE AVE,TAYLOR AVE @ LACLEDE AVE,0,8019
38.727318,,-90.225559,15489,MID-BLOCK RIVERVIEW DR @ 8937 RIVERVIEW DR,RIVERVIEW DR @ 8937 RIVERVIEW DR,0,15489
38.552056,,-90.323115,15488,FAR SIDE MACKENZIE RD @ STERLING PL,MACKENZIE RD @ STERLING PL,0,15488
38.729674,,-90.244499,15951,FAR SIDE HALLS FERRY RD @ ALTONWOOD DR,HALLS FERRY RD @ ALTONWOOD DR,0,15951
38.630192,,-90.278631,15482,MID-BLOCK OAKLAND AVE @ HIGHLANDER DR,OAKLAND AVE @ HIGHLANDER DR,0,15482
38.620875,,-90.255452,15481,FAR SIDE TOWER GROVE AVE @ BLAINE AVE,TOWER GROVE AVE @ BLAINE AVE,0,15481
38.737132,,-90.262836,15952,MID-BLOCK LUCAS-HUNT RD @ 7TH DAY ADVENTIST,LUCAS-HUNT RD @ 7TH DAY ADVENTIST,0,15952
38.425975,,-90.176383,15955,FAR SIDE IL ROUTE 3 @ HILL CASTLE RD,IL ROUTE 3 @ HILL CASTLE RD,0,15955
38.426564,,-90.176242,15954,FAR SIDE IL ROUTE 3 @ HILL CASTLE LN,IL ROUTE 3 @ HILL CASTLE LN,0,15954
38.704883,,-90.442009,15957,NEAR SIDE WELDON PKWY @ FEE FEE RD,WELDON PKWY @ FEE FEE RD,0,15957
38.540548,,-90.370228,7789,NEAR SIDE GRAVOIS RD @ LAS VEGAS DR,GRAVOIS RD @ LAS VEGAS DR,0,7789
38.538145,,-90.376011,7786,MID-BLOCK GRAVOIS RD @ 11430 GRAVOIS RD,GRAVOIS RD @ 11430 GRAVOIS RD,0,7786
38.539534,,-90.37272,7787,FAR SIDE GRAVOIS RD @ EMIL AVE,GRAVOIS RD @ EMIL AVE,0,7787
38.536247,,-90.3798,7784,FAR SIDE GRAVOIS RD @ SAPPINGTON RD,GRAVOIS RD @ SAPPINGTON RD,0,7784
38.537112,,-90.378352,7785,MID-BLOCK GRAVOIS RD @ 11530 GRAVOIS RD,GRAVOIS RD @ 11530 GRAVOIS RD,0,7785
38.534109,,-90.382953,7782,MID-BLOCK GRAVOIS RD @ 11662 GRAVOIS RD,GRAVOIS RD @ 11662 GRAVOIS RD,0,7782
38.709959,,-90.441507,14686,FAR SIDE WELDON PKWY @ KIMLER DR,WELDON PKWY @ KIMLER DR,0,14686
38.66467,,-90.19671,6430,NEAR SIDE BROADWAY @ BREMEN AVE,BROADWAY @ BREMEN AVE,0,6430
38.714438,,-90.440785,14684,FAR SIDE DORSETT RD @ WELDON PKWY,DORSETT RD @ WELDON PKWY,0,14684
38.712446,,-90.441775,14685,MID-BLOCK WELDON PKWY @ 149 WELDON PKWY,WELDON PKWY @ 149 WELDON PKWY,0,14685
38.686462,,-90.27168,9135,FAR SIDE NATURAL BRIDGE AVE @ GOODFELLOW AVE,NATURAL BRIDGE AVE @ GOODFELLOW AVE,0,9135
38.696226,,-90.442388,14680,MID-BLOCK CRAIG RD @ 2081 CRAIG RD,CRAIG RD @ 2081 CRAIG RD,0,14680
38.696467,,-90.442086,14681,MID-BLOCK CRAIG RD @ 1970 CRAIG RD,CRAIG RD @ 1970 CRAIG RD,0,14681
38.705772,,-90.441999,14689,MID-BLOCK WELDON PKWY @ 44 WELDON PKWY,WELDON PKWY @ 44 WELDON PKWY,0,14689
38.657915,,-90.308395,4349,FAR SIDE KINGSLAND AVE @ LOOP N,KINGSLAND AVE @ LOOP N,0,4349
38.65685,,-90.305764,4348,NEAR SIDE LELAND AVE @ LOOP N,LELAND AVE @ LOOP N,0,4348
38.656868,,-90.305973,4347,FAR SIDE LELAND AVE @ LOOP N,LELAND AVE @ LOOP N,0,4347
38.643888,,-90.257549,8008,NEAR SIDE TAYLOR AVE @ MARYLAND AVE,TAYLOR AVE @ MARYLAND AVE,0,8008
38.66756,,-90.310328,4340,NEAR SIDE FERGUSON AVE @ ETZEL AVE,FERGUSON AVE @ ETZEL AVE,0,4340
38.490963,,-89.80667,14538,NEAR SIDE N 6TH ST @ W MAIN ST,N 6TH ST @ W MAIN ST,0,14538
38.60395,,-89.807899,14539,FAR SIDE W ST LOUIS ST @ IL ROUTE 4,W ST LOUIS ST @ IL ROUTE 4,0,14539
38.492872,,-89.793771,11014,NEAR SIDE N JEFFERSON ST @ E PATTERSON ST,N JEFFERSON ST @ E PATTERSON ST,0,11014
38.539358,,-90.053394,14535,MID-BLOCK ST CLAIR HOUSING,ST CLAIR HOUSING,0,14535
38.603789,,-89.807796,14536,NEAR SIDE ST LOUIS ST @ IL ROUTE 4,ST LOUIS ST @ IL ROUTE 4,0,14536
38.490499,,-89.79377,14537,NEAR SIDE N JEFFERSON ST @ E MAIN ST,N JEFFERSON ST @ E MAIN ST,0,14537
38.497324,,-89.793474,11012,FAR SIDE N JEFFERSON ST @ WHETSTONE LN,N JEFFERSON ST @ WHETSTONE LN,0,11012
38.661088,,-90.271718,8615,FAR SIDE UNION BLVD @ PAGE BLVD,UNION BLVD @ PAGE BLVD,0,8615
38.65974,,-90.272135,8614,NEAR SIDE UNION BLVD @ MAPLE AVE,UNION BLVD @ MAPLE AVE,0,8614
38.663501,,-90.269618,8617,FAR SIDE UNION BLVD @ RIDGE AVE,UNION BLVD @ RIDGE AVE,0,8617
38.652419,,-90.273297,8610,NEAR SIDE UNION BLVD @ DELMAR BLVD,UNION BLVD @ DELMAR BLVD,0,8610
38.657208,,-90.272553,8613,FAR SIDE UNION BLVD @ CABANNE AVE,UNION BLVD @ CABANNE AVE,0,8613
38.655897,,-90.272766,8612,NEAR SIDE UNION BLVD @ CATES AVE,UNION BLVD @ CATES AVE,0,8612
38.665551,,-90.267749,8619,NEAR SIDE UNION BLVD @ DR M L KING DR,UNION BLVD @ DR M L KING DR,0,8619
38.664393,,-90.268785,8618,NEAR SIDE UNION BLVD @ WELLS AVE,UNION BLVD @ WELLS AVE,0,8618
38.658702,,-90.285889,3307,FAR SIDE GOODFELLOW BLVD @ CABANNE AVE,GOODFELLOW BLVD @ CABANNE AVE,0,3307
38.514308,,-90.004324,11331,NEAR SIDE RAAB AVE @ S 15TH ST,RAAB AVE @ S 15TH ST,0,11331
38.515078,,-90.004921,11330,NEAR SIDE RAAB AVE @ S 16TH ST,RAAB AVE @ S 16TH ST,0,11330
38.512456,,-90.003004,11333,FAR SIDE RAAB AVE @ S 13TH ST,RAAB AVE @ S 13TH ST,0,11333
38.513539,,-90.00375,11332,NEAR SIDE RAAB AVE @ S 14TH ST,RAAB AVE @ S 14TH ST,0,11332
38.511817,,-90.001388,11335,NEAR SIDE S 11H ST @ UNION AVE,S 11H ST @ UNION AVE,0,11335
38.511642,,-90.002327,11334,NEAR SIDE RAAB AVE @ S 11TH ST,RAAB AVE @ S 11TH ST,0,11334
38.509705,,-89.999712,11337,NEAR SIDE UNION AVE @ S 8TH ST,UNION AVE @ S 8TH ST,0,11337
38.510805,,-90.000445,11336,FAR SIDE UNION AVE @ S 10TH ST,UNION AVE @ S 10TH ST,0,11336
38.507235,,-89.997783,11339,NEAR SIDE UNION AVE @ CENTREVILLE AVE,UNION AVE @ CENTREVILLE AVE,0,11339
38.508228,,-89.998587,11338,NEAR SIDE UNION AVE @ S 7TH ST,UNION AVE @ S 7TH ST,0,11338
38.745411,,-90.390134,5718,NEAR SIDE HUNTER DR @ SCHUETTE DR,HUNTER DR @ SCHUETTE DR,0,5718
38.731034,,-90.404455,5717,NEAR SIDE LINDBERGH @ OLD ST CHARLES RD,LINDBERGH @ OLD ST CHARLES RD,0,5717
38.723742,,-90.406717,5714,FAR SIDE LINDBERGH @ WHITE HALL MANOR DR,LINDBERGH @ WHITE HALL MANOR DR,0,5714
38.711413,,-90.408413,5712,FAR SIDE LINDBERGH @ ADIE RD,LINDBERGH @ ADIE RD,0,5712
38.708214,,-90.408634,5710,NEAR SIDE LINDBERGH @ MIDLAND BLVD RAMP,LINDBERGH @ MIDLAND BLVD RAMP,0,5710
